,ID,Year_Birth,Age,Generation,Education,Marital_Status,Income,Income_Category,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Avg_Spending_per_Visits,Total_Transaction,NumWebVisitsMonth,Web_Visit_to_Purchase_Ratio,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,TotalAcceptedCmp,Complain,Response,Total_Spending,YearMonth,Year,Churn
116,1491,1965,51,Gen X,Master,Together,71488.0,Upper Middle Income,0,0,2013-02-18,87,162,33,124,40,28,172,2,3,4,7,34.9375,16,1,2.9999999969999998,0,0,0,0,0,0,0,0,559,2013-02,2013,0
117,11071,1984,32,Gen Y,Graduation,Single,79607.0,Upper Middle Income,0,0,2013-04-21,37,450,133,951,173,0,216,1,3,6,6,120.1875,16,1,2.9999999969999998,0,0,0,0,0,0,0,1,1923,2013-04,2013,0
118,3381,1953,63,Baby Boomers,Master,Married,54348.0,Middle Income,1,1,2014-06-08,51,70,0,16,0,0,4,2,2,0,4,11.25,8,6,0.33333333327777775,0,0,0,0,0,0,0,0,90,2014-06,2014,1
119,11051,1956,60,Baby Boomers,Doctorate,Together,77376.0,Upper Middle Income,1,1,2014-05-10,72,492,19,110,16,12,12,4,6,3,10,28.73913043478261,23,4,1.499999999625,0,0,0,0,0,0,0,0,661,2014-05,2014,0
120,8026,1952,64,Baby Boomers,Graduation,Married,62998.0,Upper Middle Income,0,1,2013-09-30,10,120,58,73,65,89,58,5,5,4,5,24.36842105263158,19,5,0.9999999998,0,0,0,0,0,0,0,0,463,2013-09,2013,0
121,433,1958,58,Baby Boomers,Master,Others,61331.0,Upper Middle Income,1,1,2013-03-10,42,534,5,47,0,5,41,5,11,1,6,27.47826086956522,23,8,1.374999999828125,0,0,0,0,0,0,0,0,632,2013-03,2013,0
122,9597,1969,47,Gen X,Graduation,Married,73448.0,Upper Middle Income,0,0,2014-02-10,10,236,106,189,23,41,130,1,7,2,9,38.1578947368421,19,4,1.7499999995625,0,0,0,0,0,0,0,0,725,2014-02,2014,0
123,5290,1964,52,Baby Boomers,Doctorate,Married,41551.0,Middle Income,1,1,2013-08-14,51,220,0,33,3,0,23,5,5,1,5,17.4375,16,8,0.624999999921875,0,0,0,0,0,0,0,0,279,2013-08,2013,1
124,1685,1967,49,Gen X,Doctorate,Together,62981.0,Upper Middle Income,0,0,2013-03-17,21,796,14,590,38,44,0,1,4,5,13,64.43478260869566,23,3,1.3333333328888888,0,0,0,1,0,1,0,0,1482,2013-03,2013,0
125,5342,1976,40,Gen X,High School,Divorced,9548.0,Low Income,1,0,2012-08-08,31,0,1,3,10,6,9,2,1,0,3,4.833333333333333,6,8,0.124999999984375,0,0,0,0,0,0,0,0,29,2012-08,2012,0
126,9579,1959,57,Baby Boomers,Doctorate,Married,33762.0,Middle Income,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,11.777777777777779,9,8,0.24999999996875,0,0,0,0,0,0,0,0,106,2013-07,2013,1
127,7660,1973,43,Gen X,Doctorate,Others,35860.0,Middle Income,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,8.166666666666666,6,5,0.19999999996,0,0,1,0,0,1,0,1,49,2014-05,2014,1
128,1461,1965,51,Gen X,Doctorate,Divorced,36921.0,Middle Income,1,1,2013-07-28,74,17,1,12,3,1,4,2,2,0,3,5.428571428571429,7,7,0.2857142856734694,0,0,0,0,0,0,0,0,38,2013-07,2013,1
129,821,1992,24,Gen Y,Master,Single,92859.0,High Income,0,0,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,94.4090909090909,22,2,2.49999999875,0,0,0,0,0,0,0,0,2077,2012-10,2012,0
130,11084,1976,40,Gen X,Master,Together,65104.0,Upper Middle Income,0,1,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,61.94117647058823,17,7,0.4285714285102041,0,0,0,0,0,0,0,1,1053,2013-11,2013,0
131,8690,1962,54,Baby Boomers,Graduation,Married,86111.0,Upper Middle Income,0,0,2013-04-19,73,399,28,756,36,40,126,1,5,7,10,60.21739130434783,23,2,2.49999999875,0,0,0,0,0,0,0,0,1385,2013-04,2013,0
132,2937,1974,42,Gen X,Doctorate,Single,68352.0,Upper Middle Income,0,1,2013-08-28,47,614,16,132,43,33,33,3,8,5,9,34.84,25,6,1.333333333111111,0,0,0,0,0,0,0,0,871,2013-08,2013,0
133,9701,1988,28,Gen Y,Graduation,Together,41883.0,Middle Income,1,0,2013-03-19,13,32,34,41,73,16,116,3,4,2,3,26.0,12,7,0.5714285713469388,0,0,0,0,0,0,0,0,312,2013-03,2013,1
134,9949,1976,40,Gen X,Graduation,Married,59809.0,Middle Income,0,2,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,58.46666666666667,15,8,0.374999999953125,0,0,0,0,0,0,0,0,877,2012-10,2012,0
135,10837,1975,41,Gen X,Graduation,Married,23957.0,Low Income,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,11.333333333333334,6,6,0.33333333327777775,0,0,0,0,0,0,0,1,68,2012-10,2012,0
136,3120,1981,35,Gen Y,Graduation,Together,38547.0,Middle Income,1,0,2013-08-28,49,6,1,10,0,1,4,1,1,0,2,5.5,4,8,0.124999999984375,0,0,0,0,0,0,1,0,22,2013-08,2013,1
137,5885,1973,43,Gen X,Master,Married,35688.0,Middle Income,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,13.1875,16,8,0.4999999999375,0,0,0,0,0,0,0,0,211,2012-08,2012,0
138,4050,1966,50,Gen X,Master,Married,49605.0,Middle Income,0,0,2014-06-21,65,42,16,29,12,20,8,1,2,1,4,15.875,8,3,0.6666666664444444,0,0,0,0,0,0,0,0,127,2014-06,2014,1
139,3830,1953,63,Baby Boomers,Master,Married,59354.0,Middle Income,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,28.6875,16,3,1.3333333328888888,0,0,0,0,0,0,0,0,459,2014-04,2014,0
140,7987,1969,47,Gen X,Graduation,Married,65747.0,Upper Middle Income,0,1,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,24.210526315789473,19,6,1.333333333111111,0,0,0,1,0,1,0,0,460,2014-03,2014,0
141,7798,1972,44,Gen X,Master,Together,46344.0,Middle Income,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,25.235294117647058,17,7,0.9999999998571428,0,0,0,0,0,0,0,0,429,2012-12,2012,0
142,92,1988,28,Gen Y,Graduation,Others,34176.0,Middle Income,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,8.090909090909092,11,6,0.49999999991666666,0,0,0,0,0,0,0,0,89,2014-05,2014,1
143,7055,1952,64,Baby Boomers,Doctorate,Together,61010.0,Upper Middle Income,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,39.26923076923077,26,5,1.59999999968,0,0,0,0,0,0,0,0,1021,2012-10,2012,0
144,10240,1949,67,Baby Boomers,Graduation,Together,69372.0,Upper Middle Income,0,0,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,65.76190476190476,21,4,2.499999999375,0,0,0,1,1,2,0,1,1381,2013-02,2013,0
145,3025,1958,58,Baby Boomers,Graduation,Single,49967.0,Middle Income,0,1,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,20.4,15,7,0.8571428570204082,0,0,0,0,0,0,0,0,306,2013-07,2013,1
146,9283,1978,38,Gen X,Graduation,Single,60199.0,Upper Middle Income,1,2,2013-09-12,49,8,1,7,2,0,0,1,0,0,3,4.5,4,4,0.0,0,0,0,0,0,0,0,0,18,2013-09,2013,1
147,9970,1977,39,Gen X,Graduation,Together,55375.0,Middle Income,0,1,2013-10-17,3,42,11,57,10,28,14,1,1,1,6,18.0,9,2,0.49999999975,0,0,0,0,0,0,0,0,162,2013-10,2013,1
148,2730,1955,61,Baby Boomers,Graduation,Single,80317.0,Upper Middle Income,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,68.38888888888889,18,1,2.9999999969999998,0,0,0,0,0,0,0,0,1231,2013-08,2013,0
149,2795,1958,58,Baby Boomers,Master,Single,30523.0,Middle Income,2,1,2013-07-01,0,5,0,3,0,0,5,1,1,0,2,3.25,4,7,0.1428571428367347,0,0,0,0,0,0,0,0,13,2013-07,2013,1
150,9260,1945,71,Silent,Doctorate,Married,70356.0,Upper Middle Income,0,0,2012-11-05,20,1349,16,249,43,16,33,2,10,6,9,63.18518518518518,27,6,1.666666666388889,0,0,0,0,0,0,0,0,1706,2012-11,2012,0
151,8182,1984,32,Gen Y,Graduation,Married,23228.0,Low Income,1,0,2014-01-05,91,53,3,49,7,4,5,4,3,0,4,11.0,11,8,0.374999999953125,0,0,0,0,0,0,0,0,121,2014-01,2014,1
152,10095,1975,41,Gen X,Doctorate,Divorced,74165.0,Upper Middle Income,0,0,2013-05-01,9,1001,12,240,16,12,12,1,5,4,10,64.65,20,2,2.49999999875,0,0,0,0,0,0,0,0,1293,2013-05,2013,0
153,8475,1973,43,Gen X,Doctorate,Married,157243.0,High Income,0,1,2014-03-01,98,20,2,1582,1,2,1,15,0,22,0,43.45945945945946,37,0,0.0,0,0,0,0,0,0,0,0,1608,2014-03,2014,0
154,4370,1966,50,Gen X,Graduation,Together,43482.0,Middle Income,2,1,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,9.777777777777779,9,6,0.33333333327777775,0,0,0,0,0,0,0,0,88,2013-11,2013,1
155,10573,1953,63,Baby Boomers,Graduation,Divorced,62551.0,Upper Middle Income,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,23.38888888888889,18,3,1.9999999993333333,0,0,1,0,0,1,0,0,421,2013-11,2013,0
156,3712,1959,57,Baby Boomers,Graduation,Divorced,52332.0,Middle Income,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,21.583333333333332,12,4,0.7499999998125,0,0,0,1,0,1,0,0,259,2013-08,2013,1
157,6637,1988,28,Gen Y,Graduation,Single,66951.0,Upper Middle Income,0,0,2013-11-02,46,277,162,305,173,76,124,1,3,4,7,74.46666666666667,15,1,2.9999999969999998,0,0,0,0,0,0,0,0,1117,2013-11,2013,0
158,3152,1957,59,Baby Boomers,Graduation,Together,26091.0,Low Income,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,9.88888888888889,9,5,0.39999999992,0,0,0,0,0,0,0,0,89,2014-02,2014,1
159,5610,1965,51,Gen X,Graduation,Together,33456.0,Middle Income,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,6.0,6,7,0.1428571428367347,0,0,0,0,0,0,0,0,36,2014-04,2014,1
160,6460,1982,34,Gen Y,Graduation,Married,28718.0,Low Income,1,0,2013-07-13,78,12,4,6,11,8,16,2,2,0,3,8.142857142857142,7,8,0.24999999996875,0,0,0,0,0,0,0,0,57,2013-07,2013,1
161,1349,1970,46,Gen X,Graduation,Married,50447.0,Middle Income,2,0,2014-04-21,4,85,7,24,2,3,27,1,3,1,3,18.5,8,6,0.49999999991666666,0,0,0,0,0,0,0,0,148,2014-04,2014,1
162,1880,1959,57,Baby Boomers,Doctorate,Together,53537.0,Middle Income,1,1,2014-01-30,17,81,0,6,0,0,6,2,2,1,3,11.625,8,5,0.39999999992,0,0,0,0,0,0,0,0,93,2014-01,2014,1
163,641,1967,49,Gen X,Graduation,Single,52074.0,Middle Income,0,1,2014-04-04,77,59,0,12,0,0,48,1,2,2,2,17.0,7,4,0.499999999875,0,0,1,0,0,1,0,0,119,2014-04,2014,1
164,8717,1975,41,Gen X,Doctorate,Married,80427.0,Upper Middle Income,0,1,2012-09-12,56,1149,71,449,69,71,26,1,11,8,8,65.53571428571429,28,5,2.19999999956,0,0,0,0,0,0,0,0,1835,2012-09,2012,0
165,10314,1948,68,Baby Boomers,Doctorate,Married,83837.0,Upper Middle Income,0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,52.72,25,4,2.2499999994375,1,0,0,1,0,2,0,1,1318,2012-12,2012,0
166,10854,1970,46,Gen X,Doctorate,Married,38853.0,Middle Income,1,1,2014-05-23,90,29,0,14,0,0,2,2,2,0,3,6.428571428571429,7,7,0.2857142856734694,0,0,0,0,0,0,0,0,45,2014-05,2014,1
167,10492,1959,57,Baby Boomers,Graduation,Together,38285.0,Middle Income,2,1,2014-06-24,96,2,0,5,2,0,1,1,0,0,3,2.5,4,2,0.0,0,0,0,0,0,0,0,0,10,2014-06,2014,1
168,6935,1951,65,Baby Boomers,Master,Married,78497.0,Upper Middle Income,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,39.12,25,2,2.49999999875,1,0,0,0,0,1,0,0,978,2013-12,2013,0
169,7698,1976,40,Gen X,Doctorate,Married,51650.0,Middle Income,0,1,2014-05-11,81,152,3,22,2,5,7,1,4,1,4,19.1,10,5,0.79999999984,0,0,0,0,0,0,0,0,191,2014-05,2014,1
170,3559,1988,28,Gen Y,Master,Married,16248.0,Low Income,1,0,2014-05-10,77,12,11,10,3,12,9,3,2,1,3,6.333333333333333,9,6,0.33333333327777775,0,0,0,0,0,0,0,0,57,2014-05,2014,1
171,10562,1946,70,Baby Boomers,Master,Married,66835.0,Upper Middle Income,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,43.041666666666664,24,2,2.9999999985,0,0,0,0,0,0,0,0,1033,2013-09,2013,0
172,10796,1984,32,Gen Y,Master,Married,30477.0,Middle Income,1,0,2014-01-22,16,47,1,6,0,0,12,1,1,1,3,11.0,6,6,0.16666666663888888,0,0,0,0,0,0,0,0,66,2014-01,2014,1
173,2563,1961,55,Baby Boomers,High School,Married,28249.0,Low Income,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,7.166666666666667,6,6,0.33333333327777775,0,0,0,0,0,0,0,0,43,2014-06,2014,1
174,3518,1983,33,Gen Y,Graduation,Married,25271.0,Low Income,1,0,2012-12-05,45,10,1,18,10,4,7,1,1,1,2,10.0,5,9,0.11111111109876542,0,0,0,0,0,0,0,0,50,2012-12,2012,0
175,5823,1970,46,Gen X,Doctorate,Single,32303.0,Middle Income,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5.571428571428571,7,5,0.19999999996,0,0,0,0,0,0,0,0,39,2014-03,2014,1
176,3934,1966,50,Gen X,Graduation,Married,61286.0,Upper Middle Income,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,33.77777777777778,18,5,1.3999999997199999,0,0,0,0,0,0,0,0,608,2013-08,2013,0
177,6982,1976,40,Gen X,Graduation,Married,74068.0,Upper Middle Income,0,0,2013-03-19,14,783,30,537,140,76,15,1,4,10,9,65.875,24,2,1.999999999,0,0,0,0,0,0,0,0,1581,2013-03,2013,0
178,6431,1964,52,Baby Boomers,Doctorate,Married,45759.0,Middle Income,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,9.714285714285714,7,7,0.2857142856734694,0,0,0,0,0,0,0,0,68,2013-02,2013,1
179,9733,1978,38,Gen X,High School,Together,24882.0,Low Income,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,16.0,5,6,0.16666666663888888,0,0,1,0,0,1,0,0,80,2012-09,2012,0
180,5602,1989,27,Gen Y,Doctorate,Together,66973.0,Upper Middle Income,0,0,2013-05-17,98,466,22,432,147,113,102,1,8,7,12,45.785714285714285,28,3,2.6666666657777776,0,0,0,0,0,0,0,0,1282,2013-05,2013,0
181,1324,1988,28,Gen Y,Graduation,Married,38872.0,Middle Income,1,0,2013-05-30,93,23,3,21,3,19,22,2,3,0,3,11.375,8,8,0.374999999953125,0,0,0,0,0,0,0,0,91,2013-05,2013,1
182,326,1973,43,Gen X,Graduation,Married,51148.0,Middle Income,1,1,2013-02-18,38,235,6,45,8,9,12,4,5,1,6,19.6875,16,6,0.8333333331944445,0,0,0,0,0,0,0,0,315,2013-02,2013,1
183,7224,1977,39,Gen X,Graduation,Married,31353.0,Middle Income,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,5.166666666666667,6,8,0.124999999984375,0,0,0,0,0,0,0,0,31,2013-12,2013,1
184,6999,1980,36,Gen X,Master,Married,69661.0,Upper Middle Income,0,0,2014-05-13,80,656,16,106,32,16,8,1,7,3,12,36.26086956521739,23,3,2.3333333325555556,0,0,0,0,0,0,0,0,834,2014-05,2014,0
185,9938,1954,62,Baby Boomers,Graduation,Married,80067.0,Upper Middle Income,0,0,2013-09-19,82,519,17,813,27,173,51,1,4,6,6,94.11764705882354,17,2,1.999999999,0,0,0,0,1,1,0,0,1600,2013-09,2013,0
186,6422,1954,62,Baby Boomers,Graduation,Married,86718.0,Upper Middle Income,0,0,2013-01-17,20,344,189,482,50,33,172,1,5,6,5,74.70588235294117,17,2,2.49999999875,0,0,0,0,0,0,0,0,1270,2013-01,2013,0
187,3182,1973,43,Gen X,Doctorate,Single,46854.0,Middle Income,1,1,2014-03-31,81,96,1,79,7,1,79,6,5,1,3,17.533333333333335,15,8,0.624999999921875,0,0,1,0,0,1,0,1,263,2014-03,2014,1
188,7300,1952,64,Baby Boomers,Graduation,Divorced,69142.0,Upper Middle Income,0,1,2014-06-29,50,448,4,34,6,4,39,3,8,1,7,28.157894736842106,19,5,1.59999999968,0,0,0,1,0,1,0,0,535,2014-06,2014,0
189,10424,1968,48,Gen X,Graduation,Single,75922.0,Upper Middle Income,0,0,2013-12-09,60,265,138,553,224,23,92,1,4,4,9,71.94444444444444,18,1,3.9999999959999997,0,0,0,0,0,0,0,0,1295,2013-12,2013,0
190,8727,1978,38,Gen X,Graduation,Divorced,63693.0,Upper Middle Income,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,39.6551724137931,29,6,1.8333333330277777,0,0,0,0,0,0,0,0,1150,2013-10,2013,0
191,2798,1977,39,Gen X,Doctorate,Together,102160.0,High Income,0,0,2012-11-02,54,763,29,138,76,176,58,0,7,9,10,47.69230769230769,26,4,1.7499999995625,1,0,0,1,1,3,0,1,1240,2012-11,2012,0
192,1030,1965,51,Gen X,Doctorate,Single,40637.0,Middle Income,1,1,2013-07-17,72,22,0,13,0,0,3,2,1,0,3,6.333333333333333,6,7,0.1428571428367347,0,0,0,0,0,0,0,0,38,2013-07,2013,1
193,624,1984,32,Gen Y,Master,Single,18890.0,Low Income,0,0,2012-11-10,5,6,4,1,7,2,15,1,0,1,2,8.75,4,6,0.0,0,0,1,0,0,1,0,1,35,2012-11,2012,0
194,5176,1988,28,Gen Y,Graduation,Together,29604.0,Low Income,1,0,2013-12-08,88,7,6,13,7,6,14,1,1,0,3,10.6,5,9,0.11111111109876542,0,0,1,0,0,1,0,0,53,2013-12,2013,1
195,5552,1963,53,Baby Boomers,Master,Divorced,48721.0,Middle Income,1,1,2013-05-13,50,81,18,113,47,13,21,6,4,2,5,17.235294117647058,17,6,0.6666666665555555,0,0,0,0,0,0,0,0,293,2013-05,2013,1
196,868,1966,50,Gen X,Graduation,Married,44794.0,Middle Income,0,1,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,10.833333333333334,6,6,0.33333333327777775,0,0,0,0,0,0,0,0,65,2014-06,2014,1
197,380,1954,62,Baby Boomers,Graduation,Divorced,64497.0,Upper Middle Income,0,1,2012-09-10,17,1170,48,320,42,32,192,5,11,4,9,62.206896551724135,29,8,1.374999999828125,0,0,1,0,0,1,0,1,1804,2012-09,2012,0
198,2677,1956,60,Baby Boomers,Graduation,Together,46097.0,Middle Income,0,1,2013-03-31,11,72,24,68,65,4,8,5,3,1,6,16.066666666666666,15,4,0.7499999998125,0,0,0,0,0,0,0,0,241,2013-03,2013,1
199,6521,1954,62,Baby Boomers,Graduation,Together,77972.0,Upper Middle Income,0,0,2014-03-18,18,613,22,319,33,102,12,1,4,6,9,55.05,20,1,3.9999999959999997,0,0,0,0,0,0,0,0,1101,2014-03,2014,0
200,6927,1968,48,Gen X,Doctorate,Married,44377.0,Middle Income,1,1,2012-10-05,70,224,0,30,0,0,10,8,5,1,5,13.894736842105264,19,8,0.624999999921875,0,0,0,0,0,0,0,0,264,2012-10,2012,0
201,2877,1974,42,Gen X,Master,Together,46014.0,Middle Income,1,1,2013-01-21,21,410,0,59,19,9,44,10,7,1,8,20.807692307692307,26,7,0.9999999998571428,0,0,0,0,0,0,0,0,541,2013-01,2013,0
202,0,1985,31,Gen Y,Graduation,Married,70951.0,Upper Middle Income,0,0,2013-05-04,66,239,10,554,254,87,54,1,3,4,9,70.47058823529412,17,1,2.9999999969999998,0,0,0,0,0,0,0,0,1198,2013-05,2013,0
203,1584,1977,39,Gen X,Graduation,Married,41443.0,Middle Income,1,0,2014-04-01,79,171,7,171,25,19,89,6,8,1,5,24.1,20,8,0.999999999875,0,0,0,0,0,0,0,0,482,2014-04,2014,0
204,7264,1978,38,Gen X,Master,Single,52195.0,Middle Income,2,1,2014-05-12,2,12,0,4,0,0,1,1,1,0,2,4.25,4,8,0.124999999984375,0,0,0,0,0,0,0,0,17,2014-05,2014,1
205,6274,1948,68,Baby Boomers,Master,Married,83790.0,Upper Middle Income,0,0,2013-11-15,81,1076,16,417,42,48,16,1,8,10,6,64.6,25,3,2.6666666657777776,0,0,0,1,1,2,0,0,1615,2013-11,2013,0
206,1377,1954,62,Baby Boomers,Master,Widow,44551.0,Middle Income,0,1,2013-08-31,24,182,4,33,0,0,66,2,4,1,5,23.75,12,7,0.5714285713469388,0,0,0,0,0,0,0,0,285,2013-08,2013,1
207,454,1980,36,Gen X,Graduation,Together,69508.0,Upper Middle Income,1,0,2012-11-14,48,824,32,162,42,32,43,2,11,4,11,40.535714285714285,28,6,1.8333333330277777,0,0,0,0,0,0,0,0,1135,2012-11,2012,0
208,1755,1988,28,Gen Y,Master,Together,45204.0,Middle Income,1,0,2014-04-11,93,30,11,25,29,1,18,1,1,1,4,16.285714285714285,7,3,0.3333333332222222,0,0,0,0,0,0,0,0,114,2014-04,2014,1
209,2075,1969,47,Gen X,Graduation,Married,72460.0,Upper Middle Income,0,0,2013-11-14,56,377,10,540,80,30,10,1,3,5,7,65.4375,16,1,2.9999999969999998,0,0,0,0,0,0,0,0,1047,2013-11,2013,0
210,4785,1970,46,Gen X,Doctorate,Together,77622.0,Upper Middle Income,0,2,2014-04-14,3,520,7,154,19,0,14,2,6,3,11,32.45454545454545,22,3,1.9999999993333333,0,0,0,0,0,0,0,0,714,2014-04,2014,0
211,9076,1980,36,Gen X,Doctorate,Married,30732.0,Middle Income,1,0,2013-01-05,44,155,1,25,0,1,3,4,4,1,4,14.23076923076923,13,8,0.4999999999375,0,0,0,0,0,0,0,0,185,2013-01,2013,1
212,7079,1962,54,Baby Boomers,Graduation,Divorced,63887.0,Upper Middle Income,0,1,2012-09-08,38,897,23,207,15,11,92,5,9,6,12,38.90625,32,6,1.49999999975,0,0,0,0,0,0,0,0,1245,2012-09,2012,0
213,4653,1978,38,Gen X,Graduation,Together,42011.0,Middle Income,1,0,2013-03-26,46,131,0,16,2,1,39,4,3,1,4,15.75,12,8,0.374999999953125,0,0,0,0,0,0,0,0,189,2013-03,2013,1
214,7375,1976,40,Gen X,Graduation,Together,51369.0,Middle Income,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,36.0,16,8,0.999999999875,0,0,0,0,0,0,0,0,576,2012-10,2012,0
215,709,1952,64,Baby Boomers,Graduation,Divorced,51537.0,Middle Income,0,1,2012-12-09,27,787,20,204,0,0,92,3,2,2,11,61.27777777777778,18,8,0.24999999996875,0,0,0,0,0,0,0,0,1103,2012-12,2012,0
216,460,1972,44,Gen X,Doctorate,Married,79930.0,Upper Middle Income,0,0,2012-08-08,72,792,86,740,67,51,17,1,3,5,8,103.11764705882354,17,2,1.49999999925,0,0,0,0,0,0,0,0,1753,2012-08,2012,0
217,3726,1986,30,Gen Y,Doctorate,Together,34320.0,Middle Income,1,0,2014-02-16,66,4,1,9,3,0,0,1,1,0,2,4.25,4,8,0.124999999984375,0,0,0,0,0,0,0,0,17,2014-02,2014,1
218,6798,1966,50,Gen X,Graduation,Single,37070.0,Middle Income,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,18.82608695652174,23,7,0.7142857141836735,0,0,0,0,0,0,0,1,433,2013-03,2013,0
219,5341,1962,54,Baby Boomers,Master,Divorced,81975.0,Upper Middle Income,0,1,2013-01-05,2,983,76,184,180,138,27,1,6,3,4,113.42857142857143,14,7,0.8571428570204082,0,0,0,0,1,1,0,0,1588,2013-01,2013,0
220,1606,1971,45,Gen X,Graduation,Together,38590.0,Middle Income,1,0,2013-05-15,65,3,1,8,4,3,3,1,1,0,2,5.5,4,8,0.124999999984375,0,0,0,0,0,0,0,0,22,2013-05,2013,1
221,9617,1951,65,Baby Boomers,Graduation,Single,15033.0,Low Income,0,0,2014-04-16,37,0,4,5,6,0,4,1,1,0,3,3.8,5,3,0.3333333332222222,0,0,0,0,0,0,0,0,19,2014-04,2014,1
222,3233,1965,51,Gen X,Doctorate,Married,62745.0,Upper Middle Income,0,1,2013-03-23,89,562,21,464,28,10,32,3,7,8,11,38.51724137931034,29,5,1.3999999997199999,0,0,0,0,0,0,0,0,1117,2013-03,2013,0
223,89,1975,41,Gen X,Master,Married,22212.0,Low Income,1,0,2013-12-09,49,5,9,20,6,8,21,2,2,0,4,8.625,8,6,0.33333333327777775,0,0,0,0,0,0,0,0,69,2013-12,2013,1
224,2936,1982,34,Gen Y,Master,Together,23661.0,Low Income,1,0,2013-12-04,46,18,0,4,0,0,1,1,1,0,3,4.6,5,7,0.1428571428367347,0,0,0,0,0,0,0,0,23,2013-12,2013,1
225,9449,1958,58,Baby Boomers,Doctorate,Single,79761.0,Upper Middle Income,0,1,2013-10-04,32,415,5,124,15,35,11,1,5,2,11,31.842105263157894,19,3,1.6666666661111111,0,0,0,0,0,0,0,0,605,2013-10,2013,0
226,7297,1973,43,Gen X,Graduation,Single,7500.0,Low Income,1,0,2013-12-26,54,5,3,10,12,7,20,4,3,1,3,5.181818181818182,11,7,0.4285714285102041,0,0,0,0,0,0,0,0,57,2013-12,2013,1
227,313,1968,48,Gen X,Graduation,Widow,73455.0,Upper Middle Income,0,0,2013-10-28,98,901,61,757,186,163,20,1,6,5,10,94.9090909090909,22,3,1.9999999993333333,0,0,0,1,0,1,0,0,2088,2013-10,2013,0
228,9940,1958,58,Baby Boomers,Graduation,Together,64961.0,Upper Middle Income,0,1,2012-12-23,97,382,114,276,75,124,38,2,6,4,4,63.0625,16,3,1.9999999993333333,0,0,0,0,0,0,0,0,1009,2012-12,2012,0
229,10735,1971,45,Gen X,Graduation,Single,22804.0,Low Income,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,5.2,5,9,0.22222222219753085,0,0,0,0,0,0,0,0,26,2013-07,2013,1
230,9529,1990,26,Gen Y,Graduation,Married,73687.0,Upper Middle Income,0,0,2013-11-28,8,559,153,503,218,13,181,1,3,9,9,73.95454545454545,22,2,1.49999999925,1,0,0,0,0,1,0,1,1627,2013-11,2013,0
231,6439,1958,58,Baby Boomers,Graduation,Married,61074.0,Upper Middle Income,0,1,2012-08-17,37,789,0,133,0,28,152,7,11,5,8,35.54838709677419,31,7,1.5714285712040816,0,0,0,0,0,0,0,0,1102,2012-08,2012,0
232,7411,1964,52,Baby Boomers,Doctorate,Married,31686.0,Middle Income,1,1,2014-06-05,31,11,0,5,0,0,1,2,1,0,3,2.8333333333333335,6,6,0.16666666663888888,0,0,0,0,0,0,0,0,17,2014-06,2014,1
233,2176,1972,44,Gen X,Graduation,Married,80134.0,Upper Middle Income,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,105.625,16,6,0.8333333331944445,1,0,0,1,1,3,0,1,1690,2013-05,2013,0
